,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8
2931,-0.730023366,-0.332043405,0.282698944,-0.160940835,-0.693545568,0.050342169,-0.442945337,-1.030800673
2932,-1.453979859,-1.176340194,-0.305408628,-0.869777965,-0.857559722,-0.89193191,-0.797852735,-0.611329215
2933,-0.651011256,-0.433334315,-1.166471957,-0.894649443,-0.872138758,-0.932643404,-0.758513602,1.698894185
2934,-1.357121553,-0.599428113,-0.460626004,-0.770221803,-0.921923142,-0.732552921,-0.59878407,-0.826224213
2935,-1.295396192,-0.88266896,0.564652005,-0.108048538,-0.804895461,2.07384037,0.403613928,0.386856451
2936,-1.273315575,-1.173363514,-1.258460207,-0.692760025,-0.944780111,-0.635098901,-0.536523325,1.120395503
2937,-1.233670831,-1.157990245,-1.370910053,-0.685263724,-0.910951797,-0.694418739,-0.545862437,1.057937116
2938,-1.208579221,-0.991679418,-1.375489458,-0.777718104,-0.927408815,-0.793285136,-0.61045796,0.620034428
2939,0.689350169,-0.834219868,-1.295604274,-0.685263724,-0.828666709,-0.753738577,-0.46181043,-0.609007824
2940,0.939262606,0.447351795,-0.794922605,-0.681932034,0.97246244,-0.3144893,-0.355967164,-1.262738937
2941,-0.852278357,1.257942379,0.83483693,1.42119689,0.961033955,-0.120993638,-0.289815122,-1.566009103
2942,-0.117596013,1.01103835,1.515133058,0.780679606,1.353716681,0.110636206,-0.351297608,-1.205832407
2943,1.005504456,0.547510977,0.464413907,0.393370715,0.926291363,0.85778369,0.067405904,-0.817896428
2944,0.828357689,1.531400236,1.035821949,3.00458227,2.189824603,-0.639336032,-0.464145208,-1.352262625
2945,-0.506014137,-0.285906583,-1.287463108,-0.542834002,-0.399869972,2.072427993,1.302503438,1.756777064
2946,0.639166949,0.439898089,1.617915271,-0.034751371,1.488572798,1.852097166,3.510425116,1.086390381
2947,-0.464362065,-1.123982709,0.233408341,1.337904655,0.062755078,0.29848236,0.859673887,-0.520178119
2948,1.059702334,1.392574953,0.586531387,-0.576150896,-0.556668779,-1.060224407,-0.697623003,0.188377578
2949,0.65773474,-1.010313684,-0.231655729,-0.41789565,-0.838723775,-0.260818971,-0.383984499,0.449314838
2950,1.767787572,1.579383472,0.456781565,-0.617797014,-0.682382108,-0.695831116,-0.401884463,1.019768102
2951,0.72146743,-0.147547156,0.765637025,-0.347097251,-0.138386248,-0.564480046,-0.445466985,0.474298193
2952,2.368688691,2.788645874,1.96679523,2.127758214,0.15630358,0.535631921,0.557447041,1.199472353
2953,1.983454176,-0.214815517,2.198230925,0.137995236,2.025468501,0.00860026,3.051076324,0.222627002
2954,-0.93800695,-0.672396887,0.350418949,-0.525746418,-0.584186708,-0.423925174,-0.613301985,-0.242854608
2955,-0.341668692,-0.364229842,-0.460218247,-0.959956267,-0.644980662,-0.646565612,-0.634615056,0.753231636
2956,0.405543145,-0.084661632,-0.580834204,-0.057910891,-0.476551511,0.168043282,-0.550097706,0.690328716
2957,0.349487349,0.182649933,-0.454707873,-0.592997775,-0.566247509,-0.617575971,-0.628000655,0.352133015
2958,-0.242080203,-0.260340194,0.220619035,-0.688026867,-0.610597196,-0.556697727,-0.666952129,1.701215647
2959,0.019115954,-0.36773174,-0.70940959,-0.89270491,-0.668899594,-0.636129341,-0.572880644,-0.882244292
2960,-0.171712288,-0.496134676,0.062042726,0.34998321,-0.448147779,-0.517271816,-0.233341378,0.405415489
2961,-0.583185686,0.465136391,-0.518995566,0.423082511,-0.427717024,-0.294051585,-0.464845423,0.429096588
2962,-0.801445489,-0.580180233,-0.638386996,-0.66463509,-0.565250886,-0.51205368,-0.44941182,0.723630262
2963,-0.988695702,-0.056646447,-0.026735517,0.363141084,1.659209846,0.255012203,0.031969606,-1.329225044
2964,-1.060852631,-0.796130625,-0.952478296,0.363141084,-0.208460142,3.668252456,2.082434003,-1.174557863
2965,-0.887318198,-0.670062288,-0.864924581,-1.047675428,-0.710259415,-0.539883735,-0.306099793,-0.512967148
2966,-0.026205753,-0.611113668,-0.673898293,-0.78597993,-0.575715419,-0.612357836,-0.545688106,-1.09759429
2967,-0.676214455,-0.570258188,-0.693490733,-1.112002813,-0.070427968,-0.576990475,-0.576555312,-1.020630717
2968,-0.066756755,-0.277849685,-0.340826817,1.377759384,-0.005149215,0.571579075,0.740445477,-1.699242223
2969,1.657853487,2.586119426,2.116799848,2.184775669,2.721609102,0.726383755,-0.221582443,1.482165478
2970,0.638286307,-0.155370637,0.58017673,0.85975136,0.910485492,1.712553677,0.727446133,0.088310796
2971,1.383064406,1.841161138,1.518193409,2.025285438,1.081634035,0.476007376,-0.114986981,-0.131319582
2972,1.680613223,0.909700807,1.675953997,-0.044995268,1.372957886,2.668290658,3.874309402,-0.040975171
2973,1.982511109,2.068681777,1.6474645,1.775390831,0.712331262,1.398244298,0.26742923,-0.966226552
2974,1.696922233,1.703350819,1.780652897,2.233530944,1.712554402,0.069080187,0.268050035,-0.259826718
2975,-0.031470348,-0.029012699,-0.394520176,-0.586433584,-0.754077554,-0.914245078,-0.409869611,0.400622079
2976,-0.613158352,-0.34395318,-0.834326782,-0.713303153,-0.748338845,-0.815715492,-0.466362915,-0.709991111
2977,-0.394255203,-0.506195246,-0.522010674,-0.738292614,-0.775006961,-0.834436113,-0.504232053,-1.025417718
2978,-0.858880761,-0.835642076,-0.803344454,-0.698565779,-0.722345871,-0.379229428,-0.242872922,-1.07526291
2979,-0.212681564,-0.179038892,0.788862293,0.37469952,2.259081997,-0.235376232,-0.353997113,0.509658437
2980,-0.935351894,-0.787160329,-0.8403808,-0.626160418,-0.684200338,0.095683175,-0.445255527,-1.019187069
2981,-0.731670487,-0.981850808,-0.400218076,-0.858113874,-0.79019766,-1.095539516,-0.635222022,2.610944823
2982,-0.992614639,-0.989485729,-1.026630884,-0.487757252,-0.608584414,0.152830335,-0.114986981,0.094541445
2983,-0.992614639,-0.989485729,-0.799427148,-0.913859594,-0.799649651,-0.792068392,-0.166513841,-0.911708373
2984,-0.170640562,0.789450805,-0.286616207,-0.148156888,-0.398277625,-0.726053569,-0.60480255,-0.266057367
2985,0.157351739,0.095818255,-0.346088032,-0.338461243,-0.698715895,0.251359921,-0.467604526,2.212183285
2986,-0.860692873,-0.807774615,-0.897359793,-0.432652287,-0.539044769,-0.078714191,-0.123057453,0.071955343
2987,-0.744717695,-0.803193663,-0.8403808,-0.681906139,-0.530605492,-0.952671616,-0.487470304,0.417756364
2988,-0.34082462,0.555467206,0.080861594,-0.074004421,0.022922011,-0.444762353,-0.325854135,-0.279843995
2989,-0.783211722,1.855784152,0.113966004,0.632602579,1.093490984,0.81301951,0.068227646,-1.259039344
2990,0.003140718,2.203589292,0.256694857,2.663913308,3.249169766,1.323054153,0.350157222,0.392609228
2991,0.73398192,-0.008728065,1.484271532,2.410183864,0.784498241,0.73013888,0.66182882,1.090408766
2992,1.460395845,0.518908143,-0.614331033,-0.751107998,-0.404215016,-0.666991734,-0.251499082,0.596414282
2993,0.693114751,-0.75571865,0.003256172,-0.23332291,1.080767754,-0.637846897,-0.253357959,-1.1793795
2994,-1.109808513,-1.140082854,-0.287085792,-0.405917939,-0.398762203,3.306724607,3.919819397,0.233806813
2995,-0.494757622,-0.921716558,-0.667515168,-0.624243276,-0.916779448,-0.54494773,-0.361172786,1.533193351
2996,-0.650393423,0.978366638,-0.035817887,-0.125635413,-0.287888337,-0.430189935,-0.329571888,-1.342837361
2997,1.996436876,0.735298273,-0.542695259,0.285937349,-0.197008118,0.272018477,-0.007986283,0.077073485
2998,-0.863243261,-0.714219173,0.126447995,-0.181691918,0.135613482,0.323021941,-0.245922453,0.022759955
2999,-1.102316198,-1.035346079,-0.424930387,-0.656697042,-0.656862024,-0.543126177,-0.435527839,0.52916896
3000,-1.056000074,-1.054119652,-0.585025489,-0.43099585,-0.315152402,-0.411063636,-0.486956751,-1.389909087
3001,-0.631662638,-1.140082854,-0.694107236,-0.808639674,-0.916779448,-0.449316234,-0.306026121,2.07736319
3002,0.912435223,-0.589720743,-0.694107236,-0.808639674,-0.916779448,-0.687028809,-0.54953892,-0.62589877
3003,-0.041813168,-0.392104185,-0.347867661,-0.702427349,-0.144297591,-0.64422233,-0.51422027,-0.271050376
3004,1.884733281,0.468515921,-0.694107236,-0.783561764,-0.295158754,-0.687028809,-0.552637047,0.902121863
3005,-0.610207374,0.435909189,3.522092228,0.594248128,-0.916779448,-0.621452926,-0.379761549,-1.106961461
3006,1.290101458,2.118333914,-0.612073374,-0.546488282,-0.61350136,-0.528361509,-0.673746535,0.441351917
3007,0.888298867,1.43297939,2.756844932,-0.397223904,2.962516764,-0.333149046,0.018209366,1.029271897
3008,-0.412325993,-0.732740905,1.647111093,2.038983987,0.429837146,0.108112458,0.142033053,0.22847609
3009,-0.831686345,-0.646760064,-0.570604373,-0.635780366,-0.487390279,-1.03876076,-1.081636328,0.041910759
3010,0.101913795,0.738902173,-0.346321323,-0.299935514,0.475975347,2.015500894,1.797871383,-1.597950667
3011,-0.753351722,0.523327022,1.271553799,0.158519362,0.940433231,-0.32908212,-1.054929259,-1.568769936
3012,-0.911371564,-0.636168222,-0.287914279,-0.231966914,-0.329290046,0.152848647,0.401820005,-0.8296842
3013,0.285594979,1.046688659,0.084138592,0.736918829,-0.021702042,0.378563057,0.078907252,0.34424227
3014,0.21874043,-0.254238837,-0.019241876,0.273133081,1.705712183,1.023170876,1.887704254,1.870729379
3015,0.978451213,-0.720902963,-0.501684061,-0.033391981,-0.102905275,0.620545172,0.683458196,0.031864933
3016,-0.754364669,-0.807506853,-0.815329888,1.511227792,-0.596891608,-0.412454109,-0.231865925,1.247409823
3017,2.230792231,1.717713043,1.133129105,2.316189262,0.327102753,2.428293914,1.338995365,0.415041422
3018,-0.010185752,-0.674797295,-0.043772835,-0.185321795,-0.436330671,0.461935046,1.190892523,-0.087728228
3019,-1.02853585,-0.937724212,-0.751082139,-0.686423637,-0.750070434,-0.392119478,-0.778146898,1.274198692
3020,-1.12544118,-0.991306475,-0.873152862,-0.955632606,-0.874951163,-1.03876076,-1.2030321,-1.391772057
3021,-0.909345669,-0.803768555,-0.873152862,-1.020935771,-0.876181515,-1.03876076,-1.069496751,-1.411385335
3022,-0.896852647,-0.880403652,-0.873152862,-1.020935771,-0.876181515,-1.03876076,-1.113199229,-0.219280705
3023,1.639568418,0.508373833,-0.325294788,-1.020935771,-0.876181515,-1.03876076,-0.333838373,0.182073944
3024,-0.699526305,-0.578967826,-0.461319293,-0.621638242,0.903741165,1.929418339,-0.1690988,0.798879812
3025,-0.772836698,-0.568151614,-0.709540142,-0.919630309,-0.38857983,-0.612804538,-0.567023959,-0.905752855
3026,-0.696219069,-0.558011414,-0.486647951,-0.416910868,-0.440548164,-0.392974945,-0.5251371,-0.036742373
3027,-0.628696338,-0.278817926,1.548763014,0.472515834,-0.316575511,-0.371701113,-0.738061966,1.106692472
3028,-0.425301337,-0.360615534,-0.471450756,-0.321371427,3.772017558,-0.579120972,0.70005352,0.564246982
3029,0.452494164,-0.706058325,-0.825038823,-0.978773772,-0.380440211,-0.923047916,-1.202307984,-0.880597289
3030,0.478400845,-0.380895932,-0.825038823,-0.978773772,-0.663448491,-0.923047916,-1.139477696,0.874346512
3031,1.720819093,2.841659419,2.482883924,-0.250854221,-0.371048343,-0.275968871,0.061278923,2.381393638
3032,2.402109667,1.523433504,2.006705152,1.289150581,-0.108702172,0.215102075,0.560430657,1.306107509
3033,-0.861029653,-0.434300982,-0.604172924,-0.978773772,-0.580800055,-0.462114898,0.916468957,0.02637523
3034,-0.567512476,-0.112518656,-0.346833758,-0.473779583,-0.415503184,-0.520617935,-1.076647408,-1.427159145
3035,-0.423372116,-0.622232677,-0.232348224,0.681792705,-0.417381557,0.642351527,2.295244726,-1.271194632
3036,-0.40435551,-0.744591082,-0.268821491,1.926080189,0.158652995,2.17938586,-1.122024838,-0.504178538
3037,-0.532235294,0.341762274,0.610589518,2.556185551,-0.222030709,2.133292558,1.733262704,0.243170477
3038,1.949569569,-0.409288491,-0.68522463,-0.200809751,-0.318453884,-0.589757887,-0.409948238,-0.184474155
3039,-0.727086603,-0.398472278,-0.606199217,-0.132567293,0.699624574,-0.130597688,1.143356109,-0.091627246
3040,-0.69539226,-0.532322909,-0.785526116,-0.808167627,-0.530710094,-0.749311624,0.057788351,-1.189324697
3041,0.430170323,1.978390448,0.659220541,0.156325779,-0.379814086,-0.568484056,-0.518155957,-0.810161702
3042,-0.621047852,-0.292175012,0.977760829,1.095323839,-0.782930606,-0.479534339,-0.555708566,0.77487241
3043,0.561348991,-0.330252335,0.286982375,-0.540167306,-0.37906719,2.138978839,-1.057493058,-1.021860565
3044,-0.568936137,-0.354890602,0.352390959,0.160440238,1.018563265,-0.452461831,0.445923027,-0.532824018
3045,-0.066986515,-0.11186769,-0.301694875,-0.13601335,1.415302904,0.251423389,2.011335651,0.541468603
3046,0.552364212,-0.115227454,-0.647881768,-0.313663441,1.211453255,-0.300554978,-0.313534583,1.622747461
3047,-0.619849881,-0.298894539,-0.17247304,0.102703959,-0.320159025,-0.646481475,-1.425597511,0.691037573
3048,-0.4730985,0.08411853,-0.134185088,-0.274802484,1.816974389,0.057403745,-0.055861465,-0.63793512
3049,-0.070580426,-0.104028241,0.68421987,0.533505428,0.154942173,0.261951586,0.399425622,1.470320486
3050,0.213937558,0.948697739,0.620406618,0.000555157,0.308925375,-0.60737674,-0.609955538,-0.851332886
3051,-1.070885759,-0.993245717,0.993714142,3.514696008,1.891500067,1.471190297,1.811784289,-0.232098297
3052,0.027054166,-0.576635011,-1.47107272,-1.072007265,-1.013631419,-1.002936169,-0.604143362,1.908865597
3053,0.666770391,2.97575521,2.282741834,0.198190882,-0.698267244,1.806588596,1.32356154,-0.163823715
3054,-0.96905827,-0.303374224,1.247371819,0.088269889,-0.641551011,1.278674681,1.145321489,-1.087277142
3055,-0.545575713,-1.086199182,-1.675275126,-0.987623472,-1.031714855,-0.747251367,-0.443339838,-1.048852841
3056,-0.477890382,-0.747982963,-1.121695164,-0.71892771,-0.9596551,-1.260125,-0.68551382,-1.232400325
3057,-0.287413079,-1.195951465,-0.95737604,-0.721148336,-0.936639817,-1.252604858,-1.090428719,-0.920560137
3058,0.166617725,1.050610573,-0.306480869,-0.435797878,-0.907322731,-0.085478939,0.577665673,-0.249246332
3059,3.583229472,1.451542382,-0.657453756,-0.493534158,-0.146722429,-0.431405436,-0.873440831,0.968899247
3060,-0.968646347,-0.606594878,-0.734657748,-0.471377981,-0.683978441,-0.487718754,-0.177575921,-1.001430297
3061,-0.560533061,-0.555552138,-0.350751356,1.190339275,-0.153393078,1.818818686,2.357033297,0.473522939
3062,0.840847492,1.484825902,0.432376843,3.010275454,3.217735997,2.505872391,3.053154907,0.475017017
3063,0.744854648,3.496353698,1.773751902,2.03082498,1.422230348,2.080799422,-0.29097796,-1.062986287
3064,0.637174053,0.485719752,2.332764534,-0.304787686,0.669970244,0.257265903,0.084574248,1.24327163
3065,1.747893641,-0.269268946,2.07214723,-0.473470823,-0.459316171,-0.569264871,-0.393088887,1.076233774
3066,0.96117385,-0.163632667,0.74149296,-0.423661163,-0.530419389,-0.605425592,-0.55754639,-0.500017912
3067,1.59192922,-0.317648586,-0.316802187,-0.414871223,-0.556112149,-0.591035101,-0.400943574,0.875728583
3068,1.362389447,-0.303889239,-0.607029293,-0.552998853,-0.524444329,-0.691768539,-0.647875287,0.091935564
3069,-0.647328985,-0.022044546,-0.492163683,-0.578531537,-0.608991433,-0.702838147,-0.627747653,-1.674661586
3070,-0.532942303,-0.278145944,-0.544746607,-0.454635237,-0.407930651,-0.593249022,-0.561473734,-0.716360324
3071,-0.869971069,-0.466338306,-0.587374511,-0.25079234,-0.507415407,-0.452296007,-0.457399135,1.178129854
3072,-0.872461901,-0.461012107,-0.657314904,-0.42156832,-0.499050322,-0.444547281,-0.249740855,-0.956309159
3073,0.614756563,0.4985914,-0.421202263,-0.218143991,0.751828572,-0.289203774,-0.289996124,0.4708336
3074,-1.04452093,-0.685600162,-0.58660874,0.294183949,0.8387657,0.323314567,0.519036607,-0.709487568
3075,-0.915572459,-0.508947898,-0.648125655,-0.660989547,-0.652908127,-0.609115461,-0.42794406,1.490392036
3076,-1.04452093,-0.665626916,-0.657314904,-0.613691297,-0.681289664,-0.442702346,-0.497654404,0.814172593
3077,-1.04452093,-0.661188417,-0.748441621,-0.686103661,-0.635281699,-0.506906076,-0.433835075,-1.567984458
3078,-0.318777471,-0.358514664,-0.322623354,-0.496476257,-0.683296644,-0.0987148,0.040568205,-0.491423673
3079,-0.254365933,-0.177608041,-0.616811825,-0.764487673,-0.700591239,-1.303011882,-1.060109028,1.536943553
3080,-0.613021086,-0.959681289,-0.738389713,-0.951023618,2.888998067,-0.783262615,-0.317685465,2.467769609
3081,-0.623756342,-0.933704953,-0.92450895,-1.167576842,-0.865850704,-1.303011882,-1.095172154,0.952884935
3082,-0.591550573,-0.959681289,-0.92450895,-1.167576842,0.384164202,-0.200129291,0.186918641,-0.625351482
3083,-0.634003632,-0.124727643,-0.107985847,0.06741976,-0.218264196,-0.217031706,-0.014313208,-1.089097358
3084,-0.253390001,-0.088546319,-0.008922383,0.063131578,-0.601627722,1.287283246,3.052948003,-1.125218967
3085,-0.587158877,-0.932777227,-0.441199319,-0.151277554,-0.184635817,1.006280593,0.912572883,-0.577004098
3086,-0.52274734,-0.649820714,-0.409679126,1.737666901,1.332484503,2.341571394,0.443031903,-0.874312719
3087,-0.401731724,-0.731460626,-0.709871443,0.193921149,-0.314345281,0.85838446,0.973552232,1.087090602
3088,-0.575447689,-0.764858771,-0.645330095,-1.146135928,-0.974422329,-1.303011882,-1.066206963,0.334927578
3089,0.916264966,1.276139028,-0.802931061,-0.219888477,-0.653511508,-0.787488219,-1.095172154,-0.767615046
3090,-0.32658493,0.207398362,0.295772819,-0.397848057,-0.244206089,0.564704996,-0.136271904,-0.130763309
3091,3.606422592,0.945868475,0.252244933,0.384745276,-0.090476354,0.342860797,0.316499755,0.576664494
3092,-0.256805764,-0.473552722,0.559942058,2.048560143,-0.298972307,1.11403349,0.726585872,0.606951073
3093,-0.004527242,0.303881895,0.607972829,-0.361398504,-0.750553403,-0.696637737,-0.636302559,0.043453986
3094,0.514180822,2.084188612,2.080416144,0.230370701,0.141079059,-0.715652954,-0.83448544,-0.95516955
3095,0.927000222,2.337457884,2.856413284,2.097874243,1.834027763,-0.107166007,-0.396958618,-0.970729627
3096,-0.181624567,1.765674743,0.635641067,-0.22741343,1.042847417,-1.016203061,-0.836543805,0.701620598
3097,0.12968323,1.411765646,0.249746936,-0.404563922,-0.458034944,-0.912860376,-0.661530432,-0.762891635
3098,0.617568893,0.334203495,-0.50651685,-0.86747503,-0.496204523,-0.707562158,-0.593939061,-0.548884772
3099,-0.283692698,-0.343528468,-0.841401987,-0.747265767,-0.997180243,-0.981524308,-0.318142125,0.085529758
3100,-0.009129427,-0.980089797,-0.306916437,-0.653418185,-0.881308308,0.357075561,-0.165458045,-0.161667184
3101,-0.618476165,-1.090142067,-0.976686711,-1.027754047,-0.939244275,-0.760273863,-0.391164946,0.228316243
3102,-1.008376423,-1.345083296,-0.938984411,-0.797880194,-0.595718067,-0.500183215,-0.617475342,0.800845105
3103,-0.9277426,-1.218404424,-0.802960426,-0.85587589,-0.849273125,-0.445390785,-0.134679831,0.083109648
3104,-0.961425083,-0.862911841,-0.001601732,0.022495301,0.135638324,0.804431475,0.086199115,2.026112185
3105,2.48745704,-0.955545766,-1.413589837,-0.733557693,-0.642748441,-0.387824055,-0.023033369,2.702705773
3106,-1.075741389,-0.391033044,-0.634408966,-1.006664702,-0.711590002,-0.178364387,-0.143732247,0.32857794
3107,-1.336015121,-0.429036706,-0.320223131,-0.268537651,-0.328531016,-0.363548928,-0.25417172,-0.672310378
3108,-0.119363008,-0.046624862,1.901994797,1.176082435,0.08860795,-0.215123865,-0.209513135,-0.882859941
3109,0.333819491,0.235235627,0.208348332,0.231279809,2.887937586,-0.337886651,-0.563160847,-0.734887506
3110,0.352191754,1.331799608,0.164731946,0.707898991,0.475074935,0.399383639,0.785649111,-0.622525259
3111,-0.410257179,1.554279377,0.139597079,1.582052313,1.715586241,3.141779432,3.719838829,-0.90256655
3112,1.17179884,0.986599684,0.758358358,2.116667192,0.350342204,0.778075623,0.819444797,-0.89634341
3113,1.839324413,0.042842091,2.684871972,1.75393047,0.203798286,1.325999921,-0.498586947,-0.771880614
3114,1.953883847,1.963096468,0.858967287,0.54816369,-0.186131584,-0.15176238,-0.233613637,-0.06054746
3115,0.381724447,1.378126219,0.444235505,0.342381645,0.200541772,-0.018331011,0.47447518,-0.470471605
3116,-0.154871061,0.282779242,0.26348869,0.380965779,0.248575729,-0.058670727,-0.085189146,-0.773245313
3117,-0.591672893,-1.479983455,-0.268892837,0.467212665,-0.192536112,-0.044189803,0.026365568,-0.78405866
3118,-0.413353044,-1.083459997,-0.330675385,-0.265885869,0.728114736,-0.20658302,-0.254411974,-0.142139076
3119,-0.073072966,-0.527934559,-0.048710354,-0.149376917,2.771959618,1.435450306,3.452418804,-0.193256715
3120,0.636934506,0.212111695,3.777206771,3.317899225,1.791266324,3.661892343,1.278992648,-0.626773616
3121,2.830759434,-0.368932579,-0.293868761,-0.261346559,-1.091571679,-0.28260787,-0.409454118,-0.418043257
3122,0.473338314,1.900280871,-0.696112581,-0.7894196,-1.279704679,-0.357081193,-0.308298573,2.159137716
3123,-0.349550529,1.06601122,-0.537055384,-0.980827164,-0.844997365,-0.699451606,-0.977626854,0.09247778
3124,-0.778172551,-0.677121603,-0.6146122,-1.015628539,-1.111585828,-0.543781675,0.175735439,-0.837470039
3125,0.242667684,0.598820216,-0.425978251,-0.531435493,-0.579209468,-0.123317708,0.275000226,-0.384292508
3126,0.178865169,-0.55737937,-0.427292773,1.160213963,-0.289404593,-0.164691776,-0.093697556,-0.20898522
3127,-1.018658952,-0.89893918,-0.033593347,-0.028328656,-0.026818959,-0.189516217,-0.232668258,1.309143127
3128,-0.876330266,-0.472970912,-0.077629844,-0.051781756,0.382270243,-0.272781529,-0.570168536,-0.783730983
3129,-0.423168815,0.302409116,-0.281380799,-0.290852073,0.452720047,-0.683419155,-1.142122788,2.741747731
3130,-0.984303752,-0.769382011,-0.631043728,-0.947538892,-0.922652263,-0.645148142,-0.941702455,0.10066971
3131,-1.035018572,-0.867531382,-0.677052008,-0.904415449,-0.050835938,-0.656008835,-0.43403397,-0.720161611
3132,-0.467636437,-0.675244616,-1.012510471,-0.682753021,-0.363551277,-0.92821714,-1.245154768,2.521254547
3133,-0.365735332,-0.726445003,-0.882289517,-0.667583285,-0.581384152,-0.697561872,-0.332149192,0.135385959
3134,-0.712482147,-1.33516072,-1.018255513,-0.241451624,0.947914341,-0.663985472,0.033406232,-0.801495863
3135,-0.691960397,-1.33516072,0.705257109,3.251035214,0.922221232,1.992199724,-0.34892589,-0.887176227
3136,0.081497296,1.968686501,0.599931338,-0.109061205,0.005088973,-0.158879631,-0.111403163,-0.792927827
3137,3.727292387,0.877833803,0.400769879,-0.054588063,-0.360200002,0.480531809,0.779527811,-0.183279086
3138,-0.107444336,-0.016750744,0.000531948,0.73148005,-0.331155619,1.660815256,2.466910458,-0.285765982
3139,-0.727342725,-1.054980822,-0.459071418,-0.115956539,-0.250725019,0.514108209,1.45059574,0.136704119
3140,-0.720973906,-0.807512283,-0.786538816,-0.402802447,-0.781343561,-0.397564039,-0.386894207,0.608605199
3141,-0.478958782,-1.06351422,-1.263377308,-0.795836504,-1.056148111,-0.980771505,-0.689757759,0.211509667
3142,-0.444991747,-0.247152487,-0.874629461,-0.95167106,-1.31643047,-1.358870964,-1.330804228,-0.890801166
3143,-0.221375433,0.244940125,-0.265655001,-0.914436254,-0.620482361,-0.216543448,0.18086458,-0.595533451
3144,-0.37635003,0.674454486,0.29161408,0.124690629,1.618169341,0.705347704,1.027646348,-0.717792739
3145,-0.229159545,0.613298468,0.580781198,0.134344097,2.814574517,1.298044153,1.291658599,-0.698349887
3146,0.060975545,0.674454486,2.986038812,1.667866452,0.258668782,1.171767693,-0.315372494,-0.580045077
3147,0.703518624,1.947353007,1.09591997,-0.040797395,0.37819759,-0.439169578,-0.601459347,-0.553681889
3148,0.659644537,0.711432544,0.360554585,-0.233866756,-0.467440802,-0.645007507,-0.783354075,1.17014112
3149,0.311482429,-0.450531804,-0.459071418,-0.69861229,-0.815973403,-1.336243391,-1.085334643,2.203248582
3150,1.110959159,3.187226474,2.49241654,-0.471300896,-1.001053523,-0.848001419,-1.056521604,1.367838876
3151,2.713396989,0.517260655,0.502478049,-0.034240214,-0.346541707,-0.532152965,-1.123063808,2.467675998
3152,-0.636386388,-0.021616593,0.471123976,-0.360328457,-0.281452134,-0.844215564,-1.123063808,1.097974477
3153,0.847710141,-0.186047415,0.354068771,-0.712025725,0.383907944,-0.628421843,-0.952666014,-0.929459883
3154,-0.246343118,0.025596217,-0.020089832,-0.764951042,1.189090067,-0.494835254,-0.452666647,-0.462045541
3155,-0.377967627,-0.262564728,-0.450685766,0.025514176,-0.845561766,0.062226232,0.163004216,0.85210533
3156,0.898427841,-0.272332896,-0.229116984,1.200114759,-0.551453325,0.980566429,0.186636027,0.563833615
3157,-0.716085632,-0.698876216,-0.962802289,-0.411546506,-0.745516682,0.179046893,0.565988781,-0.863390767
3158,-0.252380939,-0.425367522,0.657158142,-0.655685871,-0.335693445,-0.275255678,-0.178413262,0.718323588
3159,-0.815105904,-0.757485222,0.458582347,0.06136681,1.656770701,-0.222794548,0.319098546,-0.987640149
3160,1.755798496,2.034582694,1.466093222,2.297888269,1.032392947,0.498681202,0.814122795,-0.989941064
3161,-0.469742514,0.061412832,0.623713798,2.461786025,0.42609563,3.672849998,2.551682786,0.328482934
3162,-0.931032078,-0.285357119,-1.228266773,0.457453053,0.633417973,-0.155730835,2.081534127,0.518801432
3163,-0.972089264,-0.876331261,-1.405939853,-1.400054845,2.393247164,-0.326635135,0.30914831,-0.197769078
3164,-0.489063543,-0.43513569,-1.405939853,-0.618125969,-1.255385002,-0.345023573,-0.513611843,-0.78121525
3165,-0.503554314,-0.623986931,-0.544747984,-0.725683871,-0.845561766,-0.416413977,-0.439606962,-1.015579825
3166,-0.455251742,-0.713528467,-1.006697991,-0.298866799,-0.717793345,0.244488097,-0.649805701,-0.925515458
3167,-0.461289564,-0.267448812,0.22865248,-0.051312897,-0.78890973,-0.548378057,-0.501795938,-0.762479232
3168,-0.507710567,-0.041826996,0.207490873,-0.156211431,-0.6246869,-0.500015832,-0.445994323,0.143331936
3169,-0.563794638,-0.416267607,-0.387243778,-0.40871758,-0.320391453,0.671926343,1.246893253,-0.976743401
3170,-0.568164826,-0.966915564,-0.051940703,1.068871367,-0.041993491,0.553165137,0.29982328,-0.848324167
3171,-0.539030243,0.084321445,-0.323609618,0.072756009,0.133893594,-0.411769659,-0.087143591,-0.737058405
3172,-0.52737641,-0.103900039,2.493425705,-0.172260551,-0.203852771,-0.462902956,0.051217413,-0.747721374
3173,-0.745157415,-0.834760054,0.141409245,-0.258925797,0.602206444,0.869036955,3.528739967,-0.842297272
3174,-0.657025303,-0.942887289,-1.437207422,-0.830274455,3.488696942,-0.605581348,-0.602852787,-0.852960241
3175,-0.461095235,1.355817636,0.097354826,-0.691182085,0.772158689,-0.794444655,-0.621350247,-0.680961917
3176,-0.370049664,0.120363856,-0.042150833,-0.656943963,0.512104778,-0.768053276,-0.707918362,-0.814480831
3177,-0.414479902,-0.119918888,-0.186551427,-0.361640162,-0.829169124,-0.284761147,-0.025732023,-0.474193043
3178,0.667141477,3.452284584,1.979457488,3.177725686,0.204032615,1.537893468,-0.171492011,-0.301267504
